row,sample_id,predicted_class_index,predicted_polarity,full_predicted_class_logit,full_intensity,donor_text_row,Delta_cls_text,Delta_reg_text,donor_audio_row,Delta_cls_audio,Delta_reg_audio,donor_vision_row,Delta_cls_vision,Delta_reg_vision,dominant_modality_cls,dominant_modality_reg,Delta_cls_audio_vision_joint,Delta_reg_audio_vision_joint
659,rojyUp4FPSg$_$32,2,Positive,1.4952759742736816,1.3869738578796387,150,1.962226390838623,1.5772396326065063,216,0.3167431354522705,0.15362215042114258,596,0.5193016529083252,0.4248518943786621,text,text,0.8271943926811218,0.6079229116439819
660,rwNlqh0k1j4$_$15,2,Positive,1.075796127319336,0.8381239175796509,452,1.1906275749206543,0.9127419590950012,33,-0.06541752815246582,0.06795310974121094,557,-0.05247795581817627,0.01844179630279541,text,text,-0.11442446708679199,0.04265761375427246
661,rwNlqh0k1j4$_$3,0,Negative,1.6893731355667114,-1.193537950515747,443,3.261730432510376,1.8480266332626343,424,-0.0565112829208374,0.012909650802612305,203,0.05571639537811279,0.09178793430328369,text,text,-0.0058176517486572266,0.09504890441894531
662,rwNlqh0k1j4$_$2,2,Positive,0.19009265303611755,0.15955092012882233,426,0.09689626842737198,0.07254907488822937,687,-0.16201278567314148,0.016806885600090027,536,0.08821187168359756,0.06994058936834335,text,text,-0.06369218230247498,0.0594521090388298
663,rwNlqh0k1j4$_$7,0,Negative,0.2821882665157318,-0.3619970679283142,576,0.9150445461273193,0.2632562816143036,417,-0.05273157358169556,0.12122416496276855,427,0.17442475259304047,0.09426644444465637,text,text,0.09433019161224365,0.18912768363952637
664,sC16n1k66io$_$2,2,Positive,1.4861271381378174,1.106452465057373,189,2.917792320251465,2.970914840698242,650,-0.053046464920043945,0.06126081943511963,574,-0.3571290969848633,0.3086726665496826,text,text,-0.407454252243042,0.37026238441467285
665,sC16n1k66io$_$16,2,Positive,0.9727143049240112,0.5570166110992432,193,-0.40304434299468994,0.011765837669372559,501,-0.13525044918060303,0.10497492551803589,53,-0.1301504373550415,0.08691471815109253,vision,audio,-0.2667398452758789,0.19493907690048218
666,sPremsknoLM$_$1,1,Neutral,0.29040440917015076,-0.10913746058940887,52,0.4430614709854126,0.06926275789737701,166,0.1887744665145874,0.008714735507965088,715,-0.039357990026474,0.043888986110687256,text,text,0.1499929428100586,0.03670848160982132
667,ssqiwP19JhM$_$10,2,Positive,0.008029408752918243,0.013247293420135975,723,-0.6603517532348633,0.26601317524909973,88,-0.04894125461578369,0.10905039310455322,236,-0.15123894810676575,0.1296236664056778,audio,text,-0.2088741660118103,0.021583501249551773
668,ssqiwP19JhM$_$2,2,Positive,0.5445346832275391,0.30394768714904785,233,0.23923587799072266,0.06861826777458191,410,0.07995414733886719,0.1364431530237198,215,0.1856555938720703,0.12304206192493439,text,audio,0.25193002820014954,0.23917993903160095
669,szic2IB9HB4$_$5,0,Negative,0.11554357409477234,-0.27368736267089844,285,0.8154693841934204,0.45136597752571106,685,0.10115895420312881,0.049277275800704956,549,0.05550265684723854,0.0598105788230896,text,text,0.13928264379501343,0.0068531036376953125
670,tQ-CIfgj-Js$_$3,0,Negative,0.05668668448925018,-0.14296920597553253,101,0.5137010216712952,0.16787447035312653,316,-0.16624070703983307,0.08475229144096375,169,-0.01600710302591324,0.04271708428859711,text,text,-0.1914331167936325,0.0004184842109680176
671,tXQpm-nKxNA$_$5,2,Positive,2.5908846855163574,1.9006001949310303,620,1.9560734033584595,1.4355461597442627,41,-0.021403789520263672,0.01441645622253418,454,0.47983646392822266,0.357785701751709,text,text,0.46130895614624023,0.34449005126953125
672,tXQpm-nKxNA$_$7,2,Positive,1.957524061203003,1.4751627445220947,624,2.393944501876831,1.6992504596710205,337,-0.038404226303100586,0.06444776058197021,495,0.34925997257232666,0.2641470432281494,text,text,0.3143202066421509,0.3268895149230957
673,uacdDoBtT1k$_$0,0,Negative,0.6898375749588013,-0.3815787434577942,169,0.08933544158935547,0.11940747499465942,387,0.137509286403656,0.05232599377632141,77,-0.02012956142425537,0.01704689860343933,audio,text,0.13072097301483154,0.09732958674430847
674,uacdDoBtT1k$_$6,0,Negative,0.833547830581665,-0.4379326105117798,295,0.4579499065876007,0.31196701526641846,368,-0.019264936447143555,0.006535768508911133,73,-0.009654879570007324,0.005777090787887573,text,text,-0.03114306926727295,0.0008862018585205078
675,unNY4zIk8MM$_$1,2,Positive,2.1356749534606934,1.7477309703826904,454,2.236327886581421,1.7211787700653076,284,-0.11156582832336426,0.07702851295471191,694,-0.20254826545715332,0.19954943656921387,text,text,-0.3157811164855957,0.2690620422363281
676,unNY4zIk8MM$_$3,2,Positive,1.0580426454544067,0.5035583972930908,500,1.5111958980560303,0.772051215171814,475,-0.06451785564422607,0.059051513671875,5,-0.09694087505340576,0.07349473237991333,text,text,-0.16295623779296875,0.13515853881835938
677,unNY4zIk8MM$_$5,2,Positive,1.4794800281524658,0.8278638124465942,664,0.17729854583740234,0.04184436798095703,165,-0.061192989349365234,0.023075342178344727,168,0.19502830505371094,0.15860086679458618,vision,vision,0.1335005760192871,0.13200068473815918
678,unNY4zIk8MM$_$8,2,Positive,0.3344711363315582,0.15814745426177979,551,-0.42524513602256775,0.28092309832572937,704,-0.009263604879379272,0.012399867177009583,709,-0.6397382020950317,0.4163855314254761,audio,vision,-0.651028037071228,0.3949795365333557
679,uooIiW6dEyg$_$1,0,Negative,0.668588399887085,-0.29415178298950195,288,3.0000412464141846,1.3353443145751953,136,-0.2062608003616333,0.15940868854522705,713,0.04950213432312012,0.049634307622909546,text,text,-0.16221070289611816,0.11043643951416016
680,uooIiW6dEyg$_$5,2,Positive,1.2202246189117432,0.7295220494270325,605,1.7455377578735352,0.979499101638794,647,-0.0551450252532959,0.059135377407073975,402,0.33116257190704346,0.25220978260040283,text,text,0.27646327018737793,0.30581164360046387
681,v2Rr-EsJda8$_$0,1,Neutral,0.1347682774066925,-0.07726195454597473,48,0.7160568237304688,0.3410368263721466,415,0.08469033241271973,0.017693452537059784,433,-0.09343066811561584,0.03343579173088074,text,text,0.01272633671760559,0.013926565647125244
682,v2Rr-EsJda8$_$6,2,Positive,1.1079275608062744,0.6705383062362671,79,2.2457921504974365,1.6340490579605103,319,0.059738755226135254,0.04901695251464844,23,0.35903698205947876,0.2882576584815979,text,text,0.42057299613952637,0.2542816996574402
683,v9gjg7TDlTA$_$0,0,Negative,1.1107606887817383,-0.6326807141304016,103,1.7307889461517334,0.5507423877716064,201,-0.23455393314361572,0.15793579816818237,81,0.07440292835235596,0.08345431089401245,text,text,-0.16625702381134033,0.07947534322738647
684,v9gjg7TDlTA$_$4,0,Negative,0.5612832903862,-0.29176679253578186,706,1.0744287967681885,1.042598843574524,42,-0.27417004108428955,0.15254876017570496,316,0.08706149458885193,0.06424139440059662,text,text,-0.19725584983825684,0.08872625231742859
685,vHzbn_YW76s$_$3,0,Negative,0.7168812155723572,-0.29534199833869934,280,0.668624222278595,0.024482756853103638,679,0.25362449884414673,0.13482338190078735,246,0.03617924451828003,0.05214954912662506,text,audio,0.2954312264919281,0.1945834457874298
686,vU0a4F36Ksw$_$13,2,Positive,0.9559875726699829,0.5203262567520142,691,0.43205565214157104,0.10858598351478577,56,0.24604332447052002,5.358457565307617e-05,631,0.21870172023773193,0.194471538066864,text,vision,0.45246922969818115,0.18155089020729065
687,vU0a4F36Ksw$_$12,2,Positive,1.497300148010254,0.6894927024841309,138,1.904539704322815,1.1216896772384644,23,0.13219451904296875,0.03372645378112793,20,0.03473711013793945,0.1348797082901001,text,text,0.16553246974945068,0.17170071601867676
688,vU0a4F36Ksw$_$17,2,Positive,0.8425849676132202,0.27577534317970276,702,1.1036990880966187,0.4998358190059662,427,-0.09345436096191406,0.04841893911361694,313,0.06042647361755371,0.05774316191673279,text,text,-0.02931678295135498,0.018402308225631714
689,vU0a4F36Ksw$_$0,2,Positive,2.0447869300842285,1.333091139793396,40,2.3674514293670654,1.6307690143585205,346,-0.040155887603759766,0.00530695915222168,405,0.08636903762817383,0.08485150337219238,text,text,0.04517960548400879,0.08894145488739014
690,vU0a4F36Ksw$_$3,2,Positive,1.3881205320358276,0.9228846430778503,572,1.4110078811645508,0.9634276032447815,125,0.003922581672668457,0.01230853796005249,326,-0.26984918117523193,0.200128972530365,text,text,-0.26805007457733154,0.21565920114517212
691,vU0a4F36Ksw$_$5,2,Positive,0.387520968914032,0.2578411400318146,641,-0.1375688910484314,0.004485189914703369,591,-0.08143395185470581,0.08140817284584045,79,-0.21045726537704468,0.1335146129131317,audio,vision,-0.2957349419593811,0.21970215439796448
692,vU0a4F36Ksw$_$7,2,Positive,1.2076303958892822,0.5527182817459106,644,0.656078577041626,0.01371145248413086,174,0.04284024238586426,0.051258087158203125,254,0.33828628063201904,0.24204957485198975,text,vision,0.38305461406707764,0.19710493087768555
693,vU0a4F36Ksw$_$20,1,Neutral,0.20406845211982727,0.032523177564144135,529,-0.3745362460613251,0.00902404636144638,185,0.13793745636940002,0.029454439878463745,680,0.17939502000808716,0.09391314536333084,vision,vision,0.3415974974632263,0.1552565097808838
694,vbr3EA8cJTI$_$0,2,Positive,2.803722381591797,1.8831641674041748,154,0.9042166471481323,0.49060285091400146,367,0.07915878295898438,0.005214214324951172,509,0.2841684818267822,0.25902700424194336,text,text,0.3615894317626953,0.2655773162841797
695,vbr3EA8cJTI$_$2,2,Positive,0.056571029126644135,0.0869753509759903,492,0.33847174048423767,0.2594038248062134,314,-0.09680695086717606,0.0826517790555954,666,-0.03882645070552826,0.004620790481567383,text,text,-0.13800090551376343,0.0747155100107193
696,vbr3EA8cJTI$_$7,2,Positive,0.17871138453483582,0.2018326073884964,242,-2.173919439315796,1.2236124277114868,505,0.07112099975347519,0.030199706554412842,637,0.1551346480846405,0.11285419762134552,vision,text,0.22334155440330505,0.1414666473865509
697,vbr3EA8cJTI$_$6,2,Positive,2.620661735534668,1.6111832857131958,276,1.2042558193206787,0.8611068725585938,648,0.01798224449157715,0.004897713661193848,113,0.10837697982788086,0.16582822799682617,text,text,0.12663722038269043,0.16318285465240479
698,wF8980oGklk$_$24,2,Positive,1.0448908805847168,0.6511937379837036,557,0.5749874114990234,0.18867674469947815,517,-0.08377957344055176,0.07445132732391357,478,0.14324885606765747,0.1324537992477417,text,text,0.06436407566070557,0.06348055601119995
699,wF8980oGklk$_$25,2,Positive,2.6806468963623047,1.7036292552947998,250,3.586059093475342,2.707892417907715,50,-0.0707235336303711,0.08106350898742676,547,0.49473094940185547,0.42214512825012207,text,text,0.42560338973999023,0.3347280025482178
700,wF8980oGklk$_$1,1,Neutral,0.3747248947620392,-0.058608442544937134,237,0.706653356552124,0.22134867310523987,79,0.0411895215511322,0.047111473977565765,314,-0.031751394271850586,0.018326863646507263,text,text,0.01366722583770752,0.0641767680644989
701,wF8980oGklk$_$0,2,Positive,0.607132077217102,0.22073081135749817,548,0.2028661072254181,0.029243260622024536,508,0.032488226890563965,0.035048067569732666,510,-0.05122673511505127,0.02204662561416626,text,audio,-0.019609391689300537,0.058834582567214966
702,wF8980oGklk$_$3,1,Neutral,0.24989399313926697,-0.1748882681131363,475,1.002028465270996,0.2927628755569458,607,0.05648684501647949,0.049118027091026306,101,-0.06431165337562561,0.00810551643371582,text,text,0.010234028100967407,0.04126015305519104
703,wF8980oGklk$_$2,0,Negative,0.7043504118919373,-0.5625360012054443,0,2.2491252422332764,1.2434144020080566,555,-0.42287057638168335,0.24096477031707764,388,0.04416590929031372,0.038344621658325195,text,text,-0.3869784474372864,0.2164905071258545
704,wF8980oGklk$_$6,2,Positive,0.7245383262634277,0.44482165575027466,455,-0.07684469223022461,0.10536685585975647,138,0.12619006633758545,0.02215370535850525,583,0.09266877174377441,0.08208787441253662,audio,text,0.21492016315460205,0.06173810362815857
705,wF8980oGklk$_$17,2,Positive,2.0290589332580566,1.5630903244018555,116,3.260223865509033,2.8807973861694336,224,0.019452571868896484,0.024466872215270996,421,-0.0654001235961914,0.09628689289093018,text,text,-0.04722738265991211,0.07514548301696777
706,wosolsrH3sM$_$6,2,Positive,0.31499916315078735,0.36767861247062683,342,0.21545574069023132,0.3211047351360321,494,-0.3630278706550598,0.35826221108436584,629,-0.3830244541168213,0.34380051493644714,text,audio,-0.7574521899223328,0.6984004974365234
707,x-zGBp7axao$_$3,2,Positive,0.47820764780044556,0.5145344734191895,660,-1.036848783493042,0.7053515911102295,510,0.20264607667922974,0.07088002562522888,258,0.18838268518447876,0.1936492919921875,audio,text,0.36905795335769653,0.25409138202667236
708,x2lOwQaAn4g$_$4,2,Positive,3.194521427154541,2.209393262863159,160,1.0149714946746826,0.8127551078796387,481,0.17583203315734863,0.05030179023742676,513,0.8747217655181885,0.6263186931610107,text,text,1.0497698783874512,0.7226908206939697
709,xUgAP84vsg4$_$15,2,Positive,3.1859889030456543,2.141340732574463,499,4.066773414611816,3.2424166202545166,672,0.1706714630126953,0.04639434814453125,566,0.6124868392944336,0.452394962310791,text,text,0.7818584442138672,0.5105128288269043
710,xUgAP84vsg4$_$4,2,Positive,2.972661018371582,1.8718574047088623,333,2.117065191268921,1.297934651374817,398,0.12556886672973633,0.059359073638916016,686,0.3782689571380615,0.21195590496063232,text,text,0.5025525093078613,0.27450573444366455
711,xUgAP84vsg4$_$8,2,Positive,1.3390977382659912,0.48286300897598267,646,1.179903507232666,0.2711039185523987,524,0.11739158630371094,0.088299959897995,120,0.05889570713043213,0.03886842727661133,text,text,0.17469286918640137,0.12486374378204346
712,xivYoEUQ5sk$_$5,2,Positive,1.9285063743591309,1.2809432744979858,482,0.633430004119873,0.6612916588783264,656,0.04079627990722656,0.0008922815322875977,353,0.05268263816833496,0.06680643558502197,text,text,0.09374451637268066,0.0661388635635376
713,xivYoEUQ5sk$_$4,2,Positive,2.7514119148254395,2.107508897781372,245,3.010611057281494,2.27750301361084,271,-0.002125263214111328,0.010627985000610352,553,0.08866500854492188,0.044112443923950195,text,text,0.08658719062805176,0.03352952003479004
714,xjsaS-LeZ14$_$20,1,Neutral,0.026798516511917114,-0.030556300655007362,711,0.06378932297229767,0.5395649671554565,36,-0.10808828473091125,0.06086590141057968,228,-0.015537083148956299,0.03242218494415283,text,text,-0.1249646544456482,0.02346758358180523
715,xjsaS-LeZ14$_$14,2,Positive,1.1564950942993164,0.5547224283218384,621,2.1798882484436035,1.360001564025879,285,0.039510488510131836,0.11692976951599121,162,-0.011455774307250977,0.0028682351112365723,text,text,0.0273897647857666,0.11614495515823364
716,xjsaS-LeZ14$_$6,2,Positive,0.7234636545181274,0.7065839767456055,699,-2.230937957763672,1.262596607208252,293,-0.028310179710388184,0.046875,336,0.24774682521820068,0.25050050020217896,vision,text,0.1937996745109558,0.2527850568294525
717,y8HXGm1-Ecw$_$7,0,Negative,0.686421275138855,-0.3533005714416504,328,1.8711988925933838,0.8352247476577759,22,-0.03616875410079956,0.04416787624359131,278,0.3440462052822113,0.3583415746688843,text,text,0.29881951212882996,0.3181566894054413
718,y9FyTEyGy5Y$_$1,2,Positive,1.5385961532592773,1.1117422580718994,247,0.6570277214050293,0.4485408067703247,186,0.056627511978149414,0.03824484348297119,674,0.7771183252334595,0.6738173961639404,vision,vision,0.8329631090164185,0.6526148319244385
719,zhE_68GMJIk$_$8,2,Positive,0.5453709959983826,0.5793241262435913,93,1.6732256412506104,1.6757628917694092,193,-0.03393071889877319,0.06075453758239746,381,0.3276270031929016,0.3044358789920807,text,text,0.27444618940353394,0.324434757232666
720,zhE_68GMJIk$_$5,0,Negative,0.3100116550922394,-0.11281704157590866,531,1.342606544494629,0.7386453151702881,84,-0.2645324766635895,0.11870462447404861,14,0.25704431533813477,0.2643088698387146,text,text,-0.02005496621131897,0.14305254817008972
721,zjYEBwXGD8I$_$13,2,Positive,0.7572116851806641,0.4743659198284149,323,1.3806467056274414,0.8472816944122314,249,0.17037129402160645,0.021301299333572388,708,-1.2263648509979248,0.9560786485671997,text,vision,-1.0290215015411377,0.9265549182891846
722,zjYEBwXGD8I$_$15,1,Neutral,0.010273933410644531,-0.027957070618867874,683,0.5917730927467346,0.6848827004432678,306,-0.01815935969352722,0.0016353074461221695,621,0.010789662599563599,0.03684321418404579,text,text,-0.006626009941101074,0.0391063317656517
723,zjYEBwXGD8I$_$0,2,Positive,1.152888536453247,0.5771444439888,618,-1.0584604740142822,0.6632228493690491,184,0.10756325721740723,0.04526817798614502,531,0.6212044954299927,0.46369680762290955,vision,text,0.7273144721984863,0.4303693473339081
724,zjYEBwXGD8I$_$2,2,Positive,0.9621343612670898,0.5970995426177979,263,1.6125853061676025,1.1504359245300293,673,0.31306540966033936,0.07849568128585815,222,0.15212666988372803,0.13797536492347717,text,text,0.45202845335006714,0.21336036920547485
725,zjYEBwXGD8I$_$4,2,Positive,0.1489335298538208,0.18222425878047943,439,-2.1783571243286133,1.3369613885879517,31,0.04504147917032242,0.02946797013282776,691,-0.0029183030128479004,0.0025261789560317993,audio,text,0.03789316862821579,0.03250405192375183
726,zjYEBwXGD8I$_$9,2,Positive,1.918381690979004,1.0611371994018555,384,2.337803363800049,1.2895588874816895,219,0.11894071102142334,0.04274559020996094,0,0.10918855667114258,0.1305396556854248,text,text,0.22825896739959717,0.1734931468963623
727,zk2jTlAtvSU$_$3,2,Positive,0.2023032009601593,0.15043674409389496,182,-0.27634748816490173,0.26552826166152954,479,-0.2086818516254425,0.055326566100120544,165,0.16001677513122559,0.12197703123092651,vision,text,-0.029297620058059692,0.17976772785186768
